-1.995741873979568481e-01	-1.361205279827117920e-01	-7.632919549942016602e-01	9.457442164421081543e-01	2.326684474945068359e+00	2.420628786087036133e+00	1.672753334045410156e+00	3.143080711364746094e+00
2.763949334621429443e-01	-1.331739664077758789e+00	-2.329971045255661011e-01	1.584444761276245117e+00	1.534580111503601074e+00	-3.766060471534729004e-01	3.308540105819702148e+00	3.470876932144165039e+00
-4.932940602302551270e-01	3.868314981460571289e+00	-3.468000590801239014e-01	-5.811840295791625977e-01	-3.809920251369476318e-01	-7.620306569151580334e-04	-7.468487024307250977e-01	-6.853636503219604492e-01
-4.922004938125610352e-01	3.970790863037109375e+00	-3.641415536403656006e-01	-5.909022688865661621e-01	-3.508201241493225098e-01	2.223184406757354736e-01	-7.078245878219604492e-01	-7.068216204643249512e-01
5.512309074401855469e-01	1.813602805137634277e+00	-9.292994737625122070e-01	-4.475441277027130127e-01	-3.684462904930114746e-01	2.455509424209594727e+00	-4.922108650207519531e-01	-3.040370941162109375e-01
4.960915744304656982e-01	5.639938712120056152e-01	-1.019727230072021484e+00	-2.284321337938308716e-01	-5.819252878427505493e-02	3.023167371749877930e+00	-2.143295556306838989e-01	-2.554296702146530151e-02
1.250147342681884766e+00	-5.210217237472534180e-01	-3.647205829620361328e-01	-4.276299476623535156e-01	-3.479926288127899170e-01	1.207190752029418945e-02	-2.551296949386596680e-01	-3.836666345596313477e-01
-3.275945484638214111e-01	-5.661421418190002441e-01	-5.852109193801879883e-01	2.978937149047851562e+00	4.063866138458251953e+00	1.191298484802246094e+00	3.197435379028320312e+00	4.558321475982666016e+00
3.371676921844482422e+00	-5.093240737915039062e-01	-8.319063186645507812e-01	-3.918221890926361084e-01	-3.118880093097686768e-01	8.647192716598510742e-01	2.659412026405334473e-01	-5.406457930803298950e-03
5.025019645690917969e-01	1.840566873550415039e+00	-9.320874810218811035e-01	-4.402681589126586914e-01	-3.603239953517913818e-01	2.503681182861328125e+00	-4.901605844497680664e-01	-2.973508536815643311e-01
3.185325562953948975e-01	-7.207760810852050781e-01	-4.094111323356628418e-01	1.205906629562377930e+00	8.690648674964904785e-01	-3.736518323421478271e-02	2.477339506149291992e+00	2.831667900085449219e+00
