4.500951241250013557e-01	-8.415187652314166655e-01	4.053244266596908729e-03	1.649107261206474773e+00	4.240492776468076097e-01	-4.027212980721278646e-01	5.378448018971587752e-01	-4.822283885543154902e-01
7.150736598617117856e-01	-7.882955957244568435e-01	1.344638957969379878e-01	2.102260168131195428e+00	3.738939566922114266e-01	-3.462449895732310767e-01	6.994462351979753301e-01	-4.472140891022223785e-01
9.253074125872434719e-01	-1.069645814670036055e+00	1.876885322202610229e-01	1.405875976920942128e+00	2.163407567973251733e-01	-7.725805464804730294e-01	7.415232548688290848e-01	-4.381133829323462514e-01
-1.672054613510796317e+00	5.399450594780330626e+00	4.165004268711651747e-01	-1.965605405457866883e+00	-1.013245189964902204e+00	-1.189149753883271154e+00	-1.784420427265036802e+00	3.839195236377491494e+00
9.901413725727284953e-01	-8.518097809000272358e-01	3.464197421014255096e-01	1.987494049444641364e+00	1.734576945227914169e-01	-5.997543436424787044e-01	8.452681283392470268e-01	-4.154875333553386674e-01
9.420081854861019899e-01	-8.930290994321392617e-01	2.447377081885119821e-01	1.430100108204197307e+00	1.114556394460607947e-01	-7.967143510901718573e-01	7.173504039785023600e-01	-3.666360507630894716e-01
-1.324639994937516940e+00	4.933584707085104881e+00	6.546331015044111190e-01	-1.855479457437610114e+00	-6.209976576693355677e-01	-1.169924710350570995e+00	-1.665185110140643188e+00	3.628300346204784255e+00
8.399343499459802631e-01	-2.342682328875003439e-01	3.117910599077814982e-01	1.694326020588980075e+00	7.144346281486591010e-02	-6.106534349376644411e-01	4.789161941335691175e-01	-8.906359952707262884e-02
1.431132540685561005e-01	-4.818164735518747910e-01	3.553682840342773375e-01	4.684281847781442409e-01	2.999750004273659676e-01	-6.429789526448875803e-01	2.260502071686969205e-01	-2.221738852568787004e-01
-4.422075048645134066e-02	-2.645023805105037318e-01	6.733631300893474503e-01	6.754924364424621519e-01	4.504780878033301517e-01	-4.647114013968793311e-01	2.588452379244147172e-01	-1.773792246231359060e-01
1.027075749879565736e+00	-6.565375898835423829e-01	4.312434607135114395e-01	1.425068287918518806e+00	8.176163706704814294e-02	-8.212330776094903806e-01	7.297904510500781150e-01	-2.062831410352323203e-01
-1.029538113907182417e+00	4.261096881881723419e+00	7.847011757551951572e-01	-1.351553476240639373e+00	-2.004993464259341163e-01	-9.234644864600930481e-01	-1.459870979389728207e+00	2.985131641013531123e+00
-7.708133389785917222e-01	2.645768852606596777e+00	2.754726969809710990e-01	-8.311659308321479589e-01	-1.151024983093111298e-01	-4.454598415625562469e-01	-1.042548003180375549e+00	1.594242798452627952e+00
-1.291885720084032130e+00	4.862686911002348289e+00	6.906507600272107084e-01	-1.892636228606511040e+00	-6.517236650708830847e-01	-1.204186280599005565e+00	-1.608356720778510995e+00	3.667169647089700835e+00
7.585487648437557739e-01	-5.037510923441504973e-01	3.037174747415210541e-01	1.951245580551881575e+00	2.660330448741418663e-01	-4.726845815887603108e-01	6.475813878967661141e-01	-2.828012184137800866e-01
6.725388203242350649e-01	-5.184070248960628291e-01	2.817616922176958694e-01	1.833634307158721999e+00	2.865043020364713144e-01	-4.213911508128512784e-01	6.293150974340201431e-01	-2.926003128994480451e-01
7.860401950415405459e-01	-6.824954810232504165e-01	3.221329682192751731e-01	2.139021817587990260e+00	3.865993029847307194e-01	-4.403959228851214158e-01	7.309915635269642609e-01	-3.585738020345003441e-01
