-3.206703960895538330e-01	-1.546290982514619827e-02	7.626802325248718262e-01	1.070621490478515625e+00	-1.011134386062622070e+00	-9.149526059627532959e-02	-4.853911101818084717e-01	-1.794655323028564453e-01
-1.153303682804107666e-02	5.686523914337158203e-01	-1.338513612747192383e+00	-3.119607269763946533e-01	-5.021964386105537415e-02	7.495160102844238281e-01	-3.461586311459541321e-02	2.344833374023437500e+00
3.058466911315917969e+00	-9.210645221173763275e-03	-4.088453650474548340e-01	1.121451139450073242e+00	-2.933279871940612793e-01	3.917101383209228516e+00	-5.373066067695617676e-01	1.951064705848693848e+00
-7.595494985580444336e-01	-4.997077956795692444e-02	2.967252492904663086e+00	1.216408014297485352e+00	-1.425484299659729004e+00	-5.785121917724609375e-01	-7.721267938613891602e-01	-4.061761796474456787e-01
9.062034487724304199e-01	-4.950602054595947266e-01	2.201349973678588867e+00	3.210450410842895508e+00	-1.277182579040527344e+00	8.229417353868484497e-02	-9.992469549179077148e-01	-3.051536083221435547e-01
6.888856291770935059e-01	-4.983015954494476318e-01	2.265975713729858398e+00	3.221626281738281250e+00	-1.288978457450866699e+00	-2.487774193286895752e-02	-9.949336051940917969e-01	-3.162790536880493164e-01
-6.330417394638061523e-01	2.026223838329315186e-01	2.138645887374877930e+00	7.265097498893737793e-01	-1.268706917762756348e+00	-3.884552121162414551e-01	-6.982280611991882324e-01	-2.761179506778717041e-01
3.661984443664550781e+00	-2.198057770729064941e-01	-3.232765495777130127e-01	1.901971548795700073e-01	-2.249013334512710571e-01	3.150713205337524414e+00	-7.716079354286193848e-01	-2.241075271740555763e-03
-1.243090555071830750e-01	6.955146789550781250e-01	-6.036254763603210449e-01	-6.813648939132690430e-01	-4.153095185756683350e-01	-4.602421820163726807e-01	-2.374245971441268921e-01	-4.495063722133636475e-01
-3.692221641540527344e-01	8.838464617729187012e-01	-6.194080710411071777e-01	-1.661587208509445190e-01	-1.323760449886322021e-01	-1.981250941753387451e-01	6.005098223686218262e-01	2.219747602939605713e-01
9.112218022346496582e-02	3.178856134414672852e+00	-1.101435720920562744e-01	-4.626229405403137207e-01	-8.016297221183776855e-01	6.563556194305419922e-01	-6.068536043167114258e-01	9.342646598815917969e-01
-7.577659487724304199e-01	-5.374800041317939758e-02	2.968347072601318359e+00	1.250957727432250977e+00	-1.424523472785949707e+00	-5.747135877609252930e-01	-7.759926915168762207e-01	-4.039570391178131104e-01
3.784208297729492188e+00	-9.511223761364817619e-04	-6.127188205718994141e-01	-4.237484037876129150e-01	4.953805208206176758e-01	3.336688041687011719e+00	-1.870098859071731567e-01	1.712250471115112305e+00
-5.885650590062141418e-02	-8.907158859074115753e-03	5.730260610580444336e-01	1.096782445907592773e+00	-1.008721828460693359e+00	2.237637788057327271e-01	-6.723996400833129883e-01	-1.254364550113677979e-01
1.099382162094116211e+00	-2.413062304258346558e-01	1.649959683418273926e-01	9.293258190155029297e-01	-1.087360143661499023e+00	6.024372577667236328e-02	-7.431187033653259277e-01	-3.009989559650421143e-01
-1.099444925785064697e-01	4.741458892822265625e-01	-1.399360418319702148e+00	-4.360451698303222656e-01	3.410388231277465820e-01	1.101392507553100586e-01	7.751435041427612305e-01	2.458868026733398438e+00
-1.505665630102157593e-01	2.597853660583496094e+00	-3.335820138454437256e-01	-2.540841698646545410e-01	-1.089560613036155701e-01	3.437363356351852417e-02	-3.541480600833892822e-01	6.306469440460205078e-01
-1.381974369287490845e-01	-1.806061416864395142e-01	-7.705360651016235352e-01	-4.499177932739257812e-01	-3.594171404838562012e-01	-1.384628653526306152e+00	1.167160272598266602e+00	-6.580912470817565918e-01
3.302388191223144531e+00	1.269127428531646729e-01	-2.506427168846130371e-01	-1.552437692880630493e-01	-5.271539092063903809e-01	9.649330973625183105e-01	-5.982727408409118652e-01	-3.613462299108505249e-02
