4.752945960644079371e-01	-4.680158486308664267e-01	-4.080614146613028570e-01	-1.048609273330177283e+00	8.581353040140138333e-01	-8.046070383747216948e-01	-1.298171974517327021e+00	5.870865351431053814e-01
8.191062284971606378e-02	3.035985150749261341e-01	-4.594766566392316509e-01	-1.827134134084751782e+00	-6.008644895530173002e-01	2.142168200792260002e+00	1.306572283161196557e+00	5.765949736323543462e-01
1.715287255496104279e+00	-6.129074445309158348e-01	2.327039885754747239e-01	2.362344663325953498e+00	7.717513654792425015e-01	-2.007423702435482404e-01	8.064778833526694557e-01	3.544578099050106346e-01
4.320971770434650638e-02	-1.559496249177207527e+00	-1.164870044774289015e+00	9.217495663049360966e-01	1.342204733651013893e+00	-6.319160110733575975e-01	-1.495988621389004791e+00	1.242445730015648619e+00
-6.276833290618792638e-02	-1.453984368125867066e+00	-1.306565125658351700e+00	1.451739555948973193e+00	1.355353253222759236e+00	-3.490309459624296728e-01	-1.278991446412887090e+00	1.240256806967696024e+00
2.976612538139400410e-02	2.731863686260904145e-01	-4.474051084561357361e-01	-1.479962840232688981e+00	-8.888931025985838952e-01	2.758809340532430987e+00	1.954258985042717667e+00	1.095519430478871348e+00
-2.028516239226509921e-01	-1.653198446097018659e-01	-7.061749904749113904e-01	-5.957750104530756818e-01	1.050021907058012127e+00	-6.780129206759548666e-01	-1.383640112981639358e+00	1.923385601432347158e+00
2.597499136537835818e-01	-1.610463834410296613e+00	-1.141871874077434734e+00	1.029712442915875936e+00	1.294942501729356099e+00	-5.471094723002867255e-01	-1.368004298139293473e+00	6.479253865192375894e-01
-1.621498467070882632e-01	-1.541389673347094702e-01	-7.063613607126882910e-01	-5.995075594671583907e-01	1.030771532014266079e+00	-6.341020745373220358e-01	-1.363415985350093340e+00	1.730059309545105783e+00
1.651290190019324422e+00	6.187048936450403325e-01	6.106912807478711569e-01	1.887046903438832357e-01	3.485884012702688550e-01	-6.050946638037759673e-01	5.324404339057609015e-01	4.960835725577256161e-01
1.726695100546661088e+00	2.750041923661630250e+00	9.618459106716732432e-01	-4.639079634268055141e-01	-1.096323803356561433e+00	1.022637430444277573e+00	2.331925413278724157e+00	2.804921048055802335e-01
