1.586549997329711914e+00	1.566879868507385254e+00	1.483205556869506836e+00	3.236798048019409180e-01	1.383709430694580078e+00	1.094611883163452148e-01	-7.834479808807373047e-01	-2.653677202761173248e-02
-7.184460014104843140e-02	-8.291874825954437256e-02	-3.586134314537048340e-01	-8.541142344474792480e-01	-4.493599832057952881e-01	-2.045235633850097656e-01	9.935345649719238281e-01	-6.364895701408386230e-01
-2.515016794204711914e-01	1.512958705425262451e-01	-5.193496868014335632e-02	-5.173811316490173340e-01	-1.393031030893325806e-01	2.156237363815307617e+00	-1.251060485839843750e+00	-1.430549025535583496e+00
2.002154350280761719e+00	2.910899400711059570e+00	2.891896486282348633e+00	1.769817113876342773e+00	3.190644025802612305e+00	-1.542632132768630981e-01	-7.871897220611572266e-01	1.433964967727661133e-01
-2.785106599330902100e-01	8.659408688545227051e-01	2.396551132202148438e+00	1.096502423286437988e+00	3.223076105117797852e+00	6.198388338088989258e-01	-4.850175380706787109e-01	-2.983880601823329926e-02
-3.239944279193878174e-01	7.273301482200622559e-01	2.191993951797485352e+00	6.759917736053466797e-01	2.799756050109863281e+00	9.771878719329833984e-01	-4.951716363430023193e-01	-1.597816050052642822e-01
2.007803440093994141e+00	2.894869327545166016e+00	2.906424522399902344e+00	1.779999256134033203e+00	3.196684360504150391e+00	-1.485348045825958252e-01	-7.761734724044799805e-01	1.499007940292358398e-01
-4.183995723724365234e-01	-8.943898230791091919e-02	-1.379986703395843506e-01	-5.972453951835632324e-01	-2.340963780879974365e-01	2.397460937500000000e+00	-1.155592560768127441e+00	-1.260932326316833496e+00
5.010098814964294434e-01	-1.751375496387481689e-01	-2.748545110225677490e-01	-4.937585890293121338e-01	-1.371725499629974365e-01	-2.235447466373443604e-01	2.308616638183593750e-01	9.452794194221496582e-01
3.059689760208129883e+00	1.151496410369873047e+00	-1.465921569615602493e-02	-3.703669011592864990e-01	-3.669323623180389404e-01	-4.216225147247314453e-01	-4.677923917770385742e-01	-8.832536339759826660e-01
1.021378755569458008e+00	3.213533759117126465e-02	-2.008584141731262207e-01	-7.436718940734863281e-01	-3.760850131511688232e-01	5.593938827514648438e-01	-2.585445344448089600e-01	-3.356545269489288330e-01
1.946599245071411133e+00	2.642928123474121094e+00	2.478555202484130859e+00	1.418498516082763672e+00	2.800455331802368164e+00	-1.750202924013137817e-01	-7.257726192474365234e-01	4.206485748291015625e-01
-1.740759313106536865e-01	7.199001312255859375e-02	-1.299187690019607544e-01	-7.268324494361877441e-01	-4.387189745903015137e-01	1.150222659111022949e+00	-1.074290394783020020e+00	-1.505067229270935059e+00
1.014864444732666016e+00	1.531514525413513184e+00	1.201134562492370605e+00	-1.267358064651489258e-01	3.553446233272552490e-01	4.942097961902618408e-01	-7.927843928337097168e-01	-3.706259429454803467e-01
-4.119764864444732666e-01	-2.125735133886337280e-01	8.080603480339050293e-01	-1.104865521192550659e-01	1.731668949127197266e+00	1.268662452697753906e+00	-2.493792176246643066e-01	8.483146429061889648e-01
4.265680909156799316e-03	-1.967807710170745850e-01	-8.406747579574584961e-01	-8.465390205383300781e-01	-6.032446622848510742e-01	-3.175403177738189697e-01	1.355446815490722656e+00	-2.889810875058174133e-02
1.710993766784667969e+00	1.984876275062561035e+00	4.231678545475006104e-01	-4.665949940681457520e-01	-1.288916617631912231e-01	-1.958085000514984131e-01	-9.114732146263122559e-01	-1.312298655509948730e+00
6.941514015197753906e-01	-5.886142253875732422e-01	-3.676312565803527832e-01	-4.476641416549682617e-01	-3.168874382972717285e-01	-2.654998898506164551e-01	1.455642223358154297e+00	1.791900396347045898e+00
-3.464831113815307617e-01	-2.776293158531188965e-01	-9.849663823843002319e-02	-6.680436134338378906e-01	-2.793596498668193817e-02	1.519780874252319336e+00	-2.073718011379241943e-01	-3.745217025279998779e-01
