-3.632907271385192871e-01	-2.786504328250885010e-01	1.254992485046386719e+00	-4.708954095840454102e-01	-7.369427084922790527e-01	2.372888803482055664e+00	-4.043460190296173096e-01	3.674559116363525391e+00
4.515215396881103516e+00	-1.407672047615051270e+00	-3.559571877121925354e-02	-1.618099570274353027e+00	-1.109233856201171875e+00	-4.838950559496879578e-02	3.452682495117187500e+00	-2.237279117107391357e-01
-6.296617984771728516e-01	2.140446186065673828e+00	8.251546025276184082e-01	2.314857959747314453e+00	9.153048396110534668e-01	-2.783122956752777100e-01	-4.847858846187591553e-01	-5.744849443435668945e-01
-7.544675469398498535e-01	3.323189258575439453e+00	-1.728881597518920898e-01	4.350069046020507812e+00	2.684149742126464844e+00	-5.374022126197814941e-01	-6.382700800895690918e-01	-7.477291822433471680e-01
-5.049477815628051758e-01	1.055578708648681641e+00	2.450545787811279297e+00	8.069395422935485840e-01	-1.515479981899261475e-01	7.494942545890808105e-01	-5.784390568733215332e-01	6.717578172683715820e-01
-4.695932567119598389e-01	1.016695618629455566e+00	2.322922706604003906e+00	8.786889314651489258e-01	-1.100941151380538940e-01	9.948474764823913574e-01	-5.744713544845581055e-01	5.773177146911621094e-01
-3.331977725028991699e-01	-2.066466957330703735e-01	2.405011057853698730e-01	-2.578309178352355957e-01	-1.912192255258560181e-01	-2.141392529010772705e-01	-2.957116961479187012e-01	-4.097417294979095459e-01
8.732910156250000000e-01	-2.216881811618804932e-01	-2.043835222721099854e-01	-7.799625396728515625e-02	-3.631496131420135498e-01	2.257753610610961914e+00	-9.630783647298812866e-02	3.122617959976196289e+00
-2.149261906743049622e-02	-7.817732542753219604e-02	2.572046279907226562e+00	-1.722891777753829956e-01	-4.713636934757232666e-01	-2.245668321847915649e-01	-1.100312545895576477e-01	-2.226883023977279663e-01
-5.037346482276916504e-01	1.069315195083618164e+00	2.433224678039550781e+00	8.245674967765808105e-01	-1.502690762281417847e-01	7.908156514167785645e-01	-5.760368108749389648e-01	7.183867692947387695e-01
4.382593154907226562e+00	-1.428639173507690430e+00	-6.064295768737792969e-02	-1.626782178878784180e+00	-1.171937108039855957e+00	-1.037504002451896667e-01	3.412016868591308594e+00	-2.393855899572372437e-01
